2,11.49,10.984350380478261,0
4,11.4825,10.980945001593183,1
6,11.456,10.981334453457682,1
8,11.45375,10.981562936350526,0
10,11.48125,10.982401714633966,0
12,11.474675,10.980681644017434,0
14,11.45625,10.981338651837419,0
16,11.456875,10.981650940638799,0
18,11.4738,10.981532806338576,1
20,11.47775,10.981043509829535,1
22,11.48375,10.98088031652537,0
24,11.480025000000001,10.980433224024566,0
26,11.4725,10.980760061961876,0
28,11.4713,10.980627064633644,1
30,11.475249999999999,10.980888989195114,0
32,11.469375000000001,10.98089133630331,0
34,11.4545,10.980598492681182,1
36,11.449575,10.980561177603198,0
38,11.4537,10.980608864152648,0
40,11.45625,10.98028558419117,1
42,11.44875,10.981532594921894,1
44,11.447499999999998,10.980432278578226,1
46,11.444524999999999,10.981034465235355,0
48,11.447524999999999,10.981182536725031,0
50,11.455874999999999,10.980555525146947,0
52,11.45625,10.980550653818591,1
54,11.455025,10.980257773785997,1
56,11.455000000000002,10.98083847746735,0
58,11.456249999999999,10.980969270876031,1
60,11.454849999999999,10.980290562573293,0
62,11.455525,10.980294081874604,1
64,11.453325,10.980493294885225,0
66,11.454800000000002,10.980454733044676,1
68,11.454775,10.980284594039412,1
70,11.45375,10.980343890767651,0
72,11.457500000000001,10.98031423011017,0
74,11.457500000000001,10.980341646438266,0
76,11.463750000000001,10.980688439284291,1
78,11.466025,10.98039006012888,0
80,11.46,10.980804681996373,1
82,11.453774999999998,10.98042009189454,0
84,11.456124999999998,10.980317674162107,0
86,11.46,10.98041590348605,0
88,11.466250000000002,10.980224956638093,0
90,11.46425,10.980250280864588,1
92,11.46625,10.98020142285905,0
94,11.463750000000001,10.980352640857134,1
96,11.469999999999999,10.981100671573978,1
98,11.47625,10.98040249696279,0
100,11.475,10.980336037003346,0
102,11.475,10.980280155675016,1
104,11.4775,10.980547116011483,0
106,11.474075,10.980284138787336,1
108,11.47625,10.980437036698243,0
110,11.47125,10.980775413853518,0
112,11.463750000000001,10.980511534029466,1
114,11.464175,10.981017959977835,1
116,11.465,10.980290611394569,0
118,11.4625,10.98049366172928,0
120,11.462525000000001,10.980305514487702,0
122,11.465,10.98032320729532,0
124,11.463775000000002,10.980168419892317,0
126,11.460250000000002,10.980777330230834,1
128,11.45625,10.981484116632744,1
130,11.45325,10.980302007872796,0
132,11.453774999999998,10.980182128127606,0
134,11.45525,10.980255094417826,1
136,11.448749999999999,10.980853018450876,1
138,11.443249999999999,10.980350422011337,0
140,11.44375,10.9802857302791,1
142,11.4375,10.980921267987695,1
144,11.4325,10.980244351791534,0
146,11.4325,10.98035949030337,0
148,11.43375,10.98033871039659,1
150,11.42875,10.980719847781515,1
152,11.4243,10.980398682083242,1
154,11.413725,10.980680952139782,1
156,11.405,10.980554123499074,1
158,11.4025,10.98036356567415,0
160,11.41,10.981141086467222,0
162,11.415000000000001,10.980333981953445,1
164,11.41015,10.98059754758014,1
166,11.407499999999999,10.980473752428708,1
168,11.405,10.980243262023082,0
170,11.405,10.98026359246717,0
172,11.40625,10.980325629497182,1
174,11.40375,10.98030059844376,0
176,11.405,10.98030433496008,0
178,11.405,10.980173767161778,0
180,11.405325,10.980270553791298,0
182,11.41,10.980702822229555,0
184,11.417,10.980305858731716,1
186,11.4143,10.980301798270819,1
188,11.41125,10.980638238558022,1
190,11.397499999999999,10.981157105402872,1
192,11.395,10.980324351493046,0
194,11.395,10.980227708552578,0
196,11.405000000000001,10.980688215761878,1
198,11.385,10.980486544574605,1
200,11.382750000000001,10.980204419486356,0
202,11.385225,10.980242634223696,0
204,11.39,10.981759378928475,0
206,11.396,10.980187764132765,1
208,11.39,10.980480453335604,1
210,11.383750000000001,10.980203651816554,1
212,11.375,10.981221999631533,1
214,11.365,10.980382153762667,0
216,11.36625,10.980593340496007,1
218,11.36475,10.980320351492736,0
220,11.37105,10.980749766344163,0
222,11.376425000000001,10.980443649528077,1
224,11.375,10.980393746358887,0
226,11.379999999999999,10.98046064214345,0
228,11.387500000000001,10.980214052702852,1
230,11.38625,10.980196381075164,1
232,11.385000000000002,10.980160791536685,1
234,11.38125,10.980535103869135,1
236,11.37625,10.980273266109311,1
238,11.375,10.980291013168824,0
240,11.375,10.980270157579028,1
242,11.370000000000001,10.980484642761605,1
244,11.367825000000002,10.981124927140511,1
246,11.366249999999999,10.980185704456554,0
248,11.372375000000002,10.980568668906514,0
250,11.375,10.980220576634864,0
252,11.37625,10.980430844107541,0
254,11.37985,10.980741292697267,0
256,11.387500000000001,10.980833710909433,0
258,11.387500000000001,10.980271918413766,0
260,11.3886,10.980727875890816,0
262,11.396125000000001,10.980279148463085,0
264,11.396225000000001,10.980285269241582,1
266,11.3825,10.981112150423634,1
268,11.375,10.98015802157837,0
270,11.37625,10.98037432841326,1
272,11.3755,10.980212480177888,0
274,11.381250000000001,10.98091850393834,0
276,11.385,10.980218113354223,1
278,11.384925,10.980191935282697,0
280,11.387500000000001,10.980268354696628,1
282,11.38505,10.98022801680969,0
284,11.3925,10.980641904817631,0
286,11.394050000000002,10.980208158967216,0
288,11.396249999999998,10.98039329562594,0
290,11.396525,10.98018807217951,1
292,11.39375,10.980415017878485,1
294,11.389325000000001,10.98054413564951,1
296,11.385,10.980184072377286,0
298,11.38625,10.980325457142031,1
300,11.384,10.980411000880629,0
302,11.385000000000002,10.980378584574133,1
304,11.383500000000002,10.980234884952864,0
306,11.38625,10.980167825751069,0
308,11.39,10.980620067913751,0
310,11.396825,10.980233527669252,1
312,11.395425,10.980190794761604,1
314,11.392725,10.98021883282499,0
316,11.39375,10.980258572418203,0
318,11.395,10.980194033533111,0
320,11.395,10.980235134734022,0
322,11.395,10.980254844855093,0
324,11.3955,10.980652457831543,0
326,11.403749999999999,10.98150966214915,0
328,11.40625,10.980159135889002,1
330,11.402149999999999,10.980561676037231,1
332,11.3955,10.980392944111873,1
334,11.38985,10.980383612573824,1
336,11.387,10.981626758729535,1
338,11.385125,10.980237150558048,0
340,11.387500000000001,10.980213130072839,0
342,11.393475,10.980686083939254,0
344,11.39375,10.980260563839062,0
346,11.39375,10.980160439255242,1
348,11.393275,10.980197685952543,0
350,11.39375,10.980316902221267,0
352,11.396249999999998,10.980229275968748,1
354,11.392525,10.980316714180361,1
356,11.3925,10.980180264347602,0
358,11.39375,10.98021220615109,0
360,11.396249999999998,10.980322931693703,1
362,11.395,10.980176168746807,1
364,11.394075,10.980185836288632,1
366,11.39375,10.980262474828216,0
368,11.394950000000001,10.980226036424918,0
370,11.396249999999998,10.980183270149865,0
372,11.396249999999998,10.98026040563997,0
374,11.396474999999999,10.981175618671005,1
376,11.39625,10.980467420028555,1
378,11.3935,10.980658814864553,0
380,11.39375,10.980213568760854,1
382,11.3925,10.980235520388247,0
384,11.3925,10.980229671892424,0
386,11.39375,10.980202298572591,0
388,11.395,10.980264623302705,0
390,11.395249999999999,10.9802112703891,1
392,11.3925,10.980180627612212,0
394,11.395,10.980213662140395,1
396,11.391525,10.98057988688973,1
398,11.38625,10.980174149526515,1
400,11.382500000000002,10.980199841027686,0
402,11.385000000000002,10.98020131125829,1
404,11.384525,10.980219076703865,0
406,11.385,10.980185688874238,0
408,11.38565,10.980180685112042,0
410,11.391250000000001,10.981264991047455,0
412,11.39625,10.980184150853402,0
414,11.39625,10.980169744931604,1
416,11.395425,10.980246364017438,1
418,11.395,10.980220040088707,0
420,11.39625,10.980253914529005,0
422,11.39625,10.980155585594904,1
424,11.394375,10.980728174326284,0
426,11.402499999999998,10.980269351053806,0
428,11.407825,10.980199245652756,1
430,11.404924999999999,10.980188742891777,0
432,11.405,10.980181136181924,0
434,11.407049999999998,10.980235632683883,0
436,11.407274999999998,10.980196061738608,1
438,11.405000000000001,10.980213000848428,0
440,11.405000000000001,10.980185044186493,0
442,11.40575,10.98031643937588,0
444,11.4067,10.980162146189945,1
446,11.406075000000001,10.98023825182743,0
448,11.41,10.98056650901107,0
450,11.425025,10.983451284170993,1
452,11.426125,10.980231505845829,0
454,11.425,10.980212651702423,1
456,11.42605,10.980223231361482,1
458,11.42625,10.980160578623021,1
460,11.4275,10.980230716271764,0
462,11.42625,10.980207824921742,1
464,11.4275,10.98019431036396,0
466,11.421875,10.980834232754045,0
468,11.432725000000001,10.980328749009734,1
470,11.435374999999999,10.980217715024137,1
472,11.43645,10.980257426862952,0
474,11.435025,10.980289399522206,1
476,11.4375,10.98016286908115,0
478,11.435625,10.980229677641022,1
480,11.43625,10.980183555616911,0
482,11.43,10.980953365837921,0
484,11.424825000000002,10.980216277584539,1
486,11.42625,10.98019986362378,0
488,11.426,10.980250795670353,0
490,11.42375,10.980208336109754,1
492,11.42625,10.980197704838238,0
494,11.42625,10.980272387693871,0
496,11.42595,10.980315972354738,0
498,11.423275,10.98028986994557,1
500,11.423750000000002,10.980339822811471,0
502,11.417625000000001,10.980933062750513,1
504,11.4161,10.980233761588483,1
506,11.415000000000001,10.980239971972887,0
508,11.415000000000001,10.980164247099573,0
510,11.416250000000002,10.980183818155176,1
512,11.415525,10.980195238813486,1
514,11.41,10.98056128070454,0
516,11.411224999999998,10.981135829807776,0
518,11.414100000000001,10.980326390511184,0
520,11.415000000000001,10.9802599807822,1
522,11.413874999999999,10.98029436660955,0
524,11.416125000000001,10.980290769597964,1
526,11.41455,10.980161246806766,0
528,11.415600000000001,10.980289627828302,0
530,11.4175,10.980291198967725,0
532,11.4175,10.980257332751817,1
534,11.416250000000002,10.980179681885112,0
536,11.4175,10.980234497228903,0
538,11.423750000000002,10.983521493731887,1
540,11.425,10.980308068282323,1
542,11.42625,10.980178866889043,0
544,11.425474999999999,10.98016892186875,0
546,11.42075,10.98100894093522,1
548,11.412499999999998,10.980215377827175,0
550,11.41375,10.980242891458321,1
552,11.412499999999998,10.980286540940584,0
554,11.412499999999998,10.980271302503958,0
556,11.412499999999998,10.98020840415407,0
558,11.412499999999998,10.98021940366084,0
560,11.416250000000002,10.980238076356764,1
562,11.41375,10.980228657334548,1
564,11.41,10.98071442468202,1
566,11.4025,10.980197930476042,0
568,11.403749999999999,10.980245697566998,0
570,11.40625,10.98024175563782,0
572,11.407525,10.981375891450881,0
574,11.415000000000001,10.980317087520637,0
576,11.416250000000002,10.980173883989682,0
578,11.417475000000001,10.981099870543838,1
580,11.416250000000002,10.980230588969354,1
582,11.413749999999999,10.980225716160396,0
584,11.415,10.980224283937488,1
586,11.413749999999999,10.980237659162585,0
588,11.41625,10.980681498176185,0
590,11.41725,10.980313160083455,1
592,11.413749999999999,10.98208296812237,0
594,11.416250000000002,10.980209771583613,0
596,11.416250000000002,10.980170431125007,1
598,11.415,10.980234187328126,0
600,11.415,10.98074254825115,1
602,11.414575,10.980213425352556,0
604,11.415,10.980276611112698,0
606,11.4175,10.985708543730894,1
608,11.411150000000001,10.981422844141115,0
610,11.4165,10.980168930169045,1
612,11.412499999999998,10.980215318477715,0
614,11.413749999999999,10.980225488006939,0
616,11.41465,10.980209144838454,0
618,11.4175,10.980176790013488,1
620,11.41525,10.980233668519853,1
622,11.415000000000001,10.980226388010513,1
624,11.414499999999999,10.98043619376641,0
626,11.41725,10.980246692820012,1
628,11.41575,10.980303385044166,0
630,11.416250000000002,10.980253504252934,1
632,11.4145,10.980216804977033,0
634,11.415049999999999,10.980180751006028,1
636,11.413749999999999,10.980183434231677,0
638,11.416625,10.980295373406648,1
640,11.416250000000002,10.980571405899266,0
642,11.416250000000002,10.980166933297383,1
644,11.412499999999998,10.980400182222818,1
646,11.407499999999999,10.981023013334122,1
648,11.4025,10.980295929532826,1
650,11.401525,10.980202570875758,1
652,11.397499999999999,10.980630892263646,1
654,11.39375,10.98016256886212,1
656,11.3935,10.98020615744993,0
658,11.39705,10.98018891025234,1
660,11.39375,10.980552225066802,1
662,11.3925,10.98017311686826,0
664,11.395,10.980240117007021,1
666,11.3925,10.980255918077043,0
668,11.3935,10.980221501112927,0
670,11.40125,10.981939478708535,0
672,11.403400000000001,10.980311871215335,1
674,11.40125,10.98247814303121,0
676,11.4032,10.980359180438949,0
678,11.406225,10.980303252118391,1
680,11.403799999999999,10.980169127910306,0
682,11.406225000000001,10.980158871057007,1
684,11.405,10.980158551951195,1
686,11.404275,10.980265546528699,0
688,11.407074999999999,10.980450886092978,1
690,11.4064,10.980272462930223,1
692,11.405000000000001,10.980286194681897,0
694,11.407499999999999,10.980332391670787,1
696,11.405,10.980264685707896,0
698,11.40625,10.980216562179532,0
700,11.407499999999999,10.98031705429786,1
702,11.40625,10.980320898980287,0
704,11.40625,10.980189259809963,0
706,11.40625,10.980228547599276,0
708,11.407499999999999,10.980366121221623,1
710,11.405000000000001,10.980434638036652,1
712,11.405,10.980495689931502,0
714,11.4063,10.980250873344737,1
716,11.40625,10.980573948504516,0
718,11.40625,10.980625313364987,0
720,11.40625,10.980614337886133,0
722,11.412500000000001,10.98154419011639,0
724,11.416250000000002,10.98025285084656,1
726,11.41625,10.980417512130972,0
728,11.416250000000002,10.980297238124448,1
730,11.41625,10.980494088963969,0
732,11.416250000000002,10.980283912915818,0
734,11.4175,10.980451620805429,1
736,11.41525,10.980466827791446,0
738,11.4175,10.980350345975534,0
740,11.423750000000002,10.988577105650943,1
742,11.42625,10.98030477684603,0
744,11.425,10.980296053154769,0
746,11.41875,10.986299006238335,0
748,11.42475,10.980243822480272,0
750,11.423750000000002,10.98049763778293,0
752,11.422500000000001,10.980695658437014,1
754,11.42625,10.980279871949628,0
756,11.41875,10.981006957032612,1
758,11.415000000000001,10.980260507959333,1
760,11.413749999999999,10.980372909387302,1
762,11.40875,10.981200143056586,1
764,11.405825,10.980339151238141,0
766,11.40625,10.980354804379198,1
768,11.404375,10.980625508150847,0
770,11.40625,10.980907610811412,0
772,11.40625,10.980948884117316,0
774,11.407499999999999,10.982094010364019,1
776,11.40625,10.982305270427496,0
778,11.415000000000001,10.98325704967485,0
780,11.422500000000001,10.984229273040185,1
2,11.475000000000001,10.98033545420502,1
4,11.465,10.980149165713902,0
6,11.47375,10.984446039867557,0
8,11.485,10.98077936155519,1
10,11.491425000000001,10.981452587272043,1
12,11.49625,10.980683393040911,0
14,11.49,10.980710708040633,0
16,11.48375,10.980844407751357,0
18,11.47875,10.981209762683577,1
20,11.4725,10.98135908975997,0
22,11.47255,10.980333874740431,0
24,11.473749999999999,10.980524877453156,1
26,11.473575,10.98050540056772,0
28,11.4795,10.98091699412942,1
30,11.487525,10.980554350121684,1
32,11.49375,10.98059044740584,0
34,11.48975,10.980642292899244,0
36,11.485,10.980879454016323,0
38,11.483700000000002,10.980758331026676,1
40,11.48625,10.980333935669176,0
42,11.485,10.980238562782304,1
44,11.48625,10.98085864344496,0
46,11.485000000000001,10.980299919325901,0
48,11.485,10.98028051965997,0
50,11.485,10.9802327185239,1
52,11.48625,10.980331221545052,1
54,11.4875,10.981349089927061,0
56,11.48625,10.980505601253762,1
58,11.4875,10.980652626721207,0
60,11.48625,10.980232393706352,0
62,11.484375,10.980422015212305,1
64,11.484950000000001,10.98055258371024,0
66,11.48375,10.980395779920398,1
68,11.48625,10.980333067615588,0
70,11.484075,10.980280242555738,1
72,11.48625,10.980283427356028,1
74,11.4875,10.980631668849894,0
76,11.48625,10.980461883117265,0
78,11.485,10.980769432530336,0
80,11.485,10.980487568725785,1
82,11.48625,10.980330382417629,0
84,11.481075,10.98113205709117,1
86,11.47625,10.98036682939511,1
88,11.475000000000001,10.98027210206408,1
90,11.474175,10.980382832260897,1
92,11.4725,10.98110827305067,1
94,11.46625,10.980292086563809,0
96,11.467500000000001,10.980369442498043,1
98,11.463750000000001,10.980301867207064,0
100,11.4661,10.980465810315213,1
102,11.465475000000001,10.980433654782491,1
104,11.458750000000002,10.981366737812724,1
106,11.4525,10.980270651122082,1
108,11.448925,10.980809536651696,1
110,11.44375,10.980551938671251,0
112,11.445,10.980271332575933,0
114,11.4475,10.98161269347336,1
116,11.445,10.980395947763057,0
118,11.446225,10.980220958146077,1
120,11.44125,10.98060110956313,1
122,11.438775,10.981120646904452,0
124,11.4438,10.980299129560596,0
126,11.44625,10.980372706454249,1
128,11.44375,10.980249760217543,0
130,11.448150000000002,10.980336868856861,1
132,11.44625,10.980229408422751,0
134,11.44625,10.980295010790876,0
136,11.44625,10.98032979291616,0
138,11.44625,10.980263784533392,0
140,11.449925,10.981372028765616,0
142,11.455050000000002,10.981092102444421,1
144,11.455000000000002,10.980277638952872,0
146,11.455625,10.980381757265603,1
148,11.454999999999998,10.980224183977482,0
150,11.454999999999998,10.980289466724434,0
152,11.457475,10.98027001610504,1
154,11.449725,10.98108364337751,1
156,11.44375,10.98017772377799,0
158,11.446,10.980447687523387,1
160,11.44375,10.980266192399142,0
162,11.44725,10.981450949110888,1
164,11.445,10.980206101670705,1
166,11.444999999999999,10.98039340786659,0
168,11.449825,10.981241590113418,0
170,11.460400000000002,10.98176868072615,0
172,11.464075000000001,10.98020897001031,0
174,11.46625,10.980308435346439,1
176,11.4625,10.980484749333728,0
178,11.464825000000001,10.980344651872738,1
180,11.463750000000001,10.98035492989917,0
182,11.465000000000002,10.980951092707848,1
184,11.463750000000001,10.980240418044628,0
186,11.465,10.980329710426359,0
188,11.46725,10.981229206770314,0
190,11.468250000000001,10.980532477641917,0
192,11.473749999999999,10.98039180324956,1
194,11.475,10.980201691132802,0
196,11.475,10.980409730120547,1
198,11.4775,10.980357696547147,0
200,11.4775,10.981265237397018,0
202,11.475025,10.98032224012695,0
204,11.475,10.980225592000966,0
206,11.474474999999998,10.980283588893718,1
208,11.47625,10.980329982455409,0
210,11.473775,10.98034186570744,1
212,11.4775,10.98095210617922,0
214,11.47375,10.98034034820318,0
216,11.4725,10.980315827417003,0
218,11.468925,10.986132903614495,0
220,11.474,10.98057937894317,1
222,11.475025,10.980347409327559,0
224,11.475025,10.980253855017567,1
226,11.47875,10.98100063045418,1
228,11.486,10.980395337357995,0
230,11.485,10.980484828342911,0
232,11.48375,10.980468405397668,0
234,11.48,10.982001963032078,0
236,11.476624999999999,10.980923084901258,0
238,11.475000000000001,10.98025002827954,1
240,11.47625,10.980244633763625,0
242,11.47,10.981078336415903,0
244,11.47,10.981005386742336,1
246,11.475,10.980304592223309,1
248,11.47625,10.98053747569211,0
250,11.473775,10.980295574279848,1
252,11.475,10.980181841807022,0
254,11.47375,10.980283801866484,1
256,11.473875,10.98043561795241,1
258,11.4775,10.980352715261564,0
260,11.475,10.984944299499253,0
262,11.468750000000002,10.981756775099903,1
264,11.45875,10.980772944762656,1
266,11.456249999999999,10.980270174843136,1
268,11.454999999999998,10.980487383088482,0
270,11.457500000000001,10.98025772823864,1
272,11.454999999999998,10.980255290567197,0
274,11.45625,10.980189578044621,0
276,11.4625,10.980865291133114,0
278,11.46625,10.980302354016855,1
280,11.465750000000002,10.980288951257425,1
282,11.463750000000001,10.980254379603652,0
284,11.466250000000002,10.980242088374116,1
286,11.465000000000002,10.980330386786319,1
288,11.46395,10.980231397896723,0
290,11.466250000000002,10.980302170574019,0
292,11.467500000000001,10.982408554895267,1
294,11.466250000000002,10.980347943605484,1
296,11.463750000000001,10.98026647085703,0
298,11.466250000000002,10.980332225557278,1
300,11.46625,10.980348899550153,0
302,11.46625,10.980217421850533,0
304,11.4715,10.980794264097437,1
306,11.475,10.980207890182303,1
308,11.47625,10.980216548455447,1
310,11.48,10.980786293520104,1
312,11.485000000000001,10.980165863747215,1
314,11.48625,10.980450708013766,0
316,11.486,10.980286019779552,0
318,11.485,10.980303458449335,0
320,11.485,10.980185532152813,1
322,11.485625,10.980200038279387,0
324,11.485,10.980597886236518,0
326,11.4775,10.980564786433417,0
328,11.475575000000001,10.980277545269043,0
330,11.475375,10.980219193036811,0
332,11.475,10.98030493741895,1
334,11.48125,10.981275616558396,1
336,11.485050000000001,10.980724387825195,0
338,11.48375,10.98020771513511,1
340,11.4875,10.98021338922699,0
342,11.48625,10.980201418856163,1
344,11.4877,10.980244674876895,0
346,11.48625,10.980184621375088,0
348,11.485175,10.980281887904116,0
350,11.485,10.980324062898434,1
352,11.48625,10.980197626347591,0
354,11.485000000000001,10.980315276337155,0
356,11.485,10.980246185524667,0
358,11.485,10.980586837048945,0
360,11.484750000000002,10.980262561135621,1
362,11.48625,10.980238275604616,1
364,11.4875,10.98042502199009,0
366,11.48395,10.980800304182958,1
368,11.485375,10.980305035688028,0
370,11.485,10.980216120554106,0
372,11.472475,10.981521014206942,0
374,11.465000000000002,10.980254999839325,0
376,11.466250000000002,10.980424462855643,1
378,11.465625,10.980481401105934,1
380,11.463750000000001,10.98023563862523,1
382,11.463375,10.980185330496944,0
384,11.465,10.980207036302936,1
386,11.4625,10.98026397833998,0
388,11.465,10.980209316005904,1
390,11.463750000000001,10.980214716489797,0
392,11.463750000000001,10.980335140580248,1
394,11.463375,10.980181952468135,0
396,11.46625,10.980224506225623,1
398,11.465,10.980398717131866,0
400,11.466250000000002,10.980290935826007,1
402,11.465,10.980274824731328,0
404,11.466000000000001,10.980211803443355,1
406,11.463750000000001,10.980211380508672,0
408,11.466250000000002,10.980206678118403,1
410,11.465,10.98021007035545,0
412,11.466250000000002,10.980203002229361,1
414,11.465,10.980244823355847,0
416,11.465,10.98022486844385,0
418,11.46625,10.980239102501189,1
420,11.46,10.981105184136835,1
422,11.454999999999998,10.980244406168623,1
424,11.45375,10.980250059359939,1
426,11.4525,10.980223052479927,0
428,11.4525,10.980183172451325,0
430,11.4525,10.980218891870207,0
432,11.45375,10.980157886945095,0
434,11.46,10.981056488683972,0
436,11.465,10.980284218113928,0
438,11.46625,10.98021048741525,0
440,11.466250000000002,10.980331458526075,1
442,11.46625,10.980304916643217,1
444,11.465,10.980291720359302,1
446,11.463750000000001,10.980513583973469,0
448,11.463750000000001,10.980710987768774,0
450,11.466600000000001,10.980323236126768,1
452,11.466225000000001,10.980205740087541,0
454,11.46625,10.980177931294596,1
456,11.465000000000002,10.980204712204117,1
458,11.465,10.980258122020807,1
460,11.463750000000001,10.980261266050363,0
462,11.463875000000002,10.980198883193948,1
464,11.463750000000001,10.980228170593254,0
466,11.465,10.980209449126583,0
468,11.466750000000001,10.980308961382969,1
470,11.466050000000001,10.98026541336458,1
472,11.466000000000001,10.980229588657117,1
474,11.463750000000001,10.980169635360664,1
476,11.46355,10.980235783942621,0
478,11.466250000000002,10.980196384376711,1
480,11.465000000000002,10.98017990563713,1
482,11.465,10.980255022021927,1
484,11.463750000000001,10.980700056102364,1
486,11.45985,10.980957950774805,1
488,11.45375,10.980204833693131,0
490,11.454725,10.980216286122603,0
492,11.45625,10.980223053074209,1
494,11.453775,10.980380597671275,0
496,11.454999999999998,10.980195447361071,0
498,11.456249999999999,10.980184343401046,0
500,11.456249999999999,10.980275445714737,1
502,11.455725000000001,10.980220978318748,1
504,11.454999999999998,10.980205877688276,0
506,11.454999999999998,10.980220017655325,0
508,11.4625,10.98091100094666,0
510,11.465,10.980213548098364,1
512,11.463750000000001,10.980178294820817,0
514,11.465,10.980244534969708,0
516,11.465000000000002,10.980307389488583,0
518,11.466250000000002,10.980189187952579,0
520,11.466250000000002,10.980243689721016,1
522,11.463750000000001,10.98030564988542,0
524,11.465,10.980169897976014,0
526,11.465475000000001,10.98032556405221,1
528,11.463775,10.98034954469888,0
530,11.466250000000002,10.980223866749695,1
532,11.465,10.980250713013083,0
534,11.465,10.980254245629597,0
536,11.465,10.98021566689016,0
538,11.46625,10.980288728840192,0
540,11.46625,10.980209580974845,0
542,11.466675000000002,10.980199997047487,1
544,11.465000000000002,10.980221657091375,0
546,11.466375000000001,10.98026403416806,1
548,11.466250000000002,10.98029538309169,0
550,11.46875,10.982892310070724,1
552,11.463750000000001,10.980330871758078,0
554,11.465,10.980260123966811,0
556,11.466250000000002,10.980227497838484,0
558,11.467500000000001,10.980346720286152,0
560,11.47125,10.981053972017095,1
562,11.471325,10.986476914391021,1
564,11.474775000000001,10.98027668300676,1
566,11.4752,10.980242431337714,1
568,11.47625,10.98037731071378,0
570,11.474375,10.980526543240506,0
572,11.473749999999999,10.980202538267028,0
